שנה ראשונה,מספר סעיף,שם הסעיף,הוצאה ברוטו,"מספרי סעיפים בשנה הקודמת, מופרדים בפסיקים",,
2015,C007955,,,C003220,,
2015,C007335,,,C003230,,
2015,C003306,,,C003251,,
2015,C003307,,,C003252,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,תחום פעולה 32-31 עבר לסעיף 34
,,,,,,
,,,,,,"* פעילות בתי החולים הפסיכיאטריים והגריאטריים הממשלתיים עברה מסעיף 24 (תחומי פעולה 24-10 + 24-13) לסעיף חדש (93) ומנוהלת כמפעל עסקי, בדומה לפעילות בתי החולים הכלליים הממשלתיים (סעיף 94)."
,,,,,,"עלות ההפעלה עדיין קיימת בסעיף 24, אולם היא משתקפת בהעברות לקופות החולים (סל הבריאות)."
,,,,,,"* נפתח סעיף חדש, 91, לשיקוף העברות הקרן הקיימת לתקציב המדינה, בהתאם להחלטת הממשלה בנושא."
